symbol,name,period,year,report_type,disclosure_date,disclosure_source
000661,长春高新,2005-06-30,2005,2005半年报,2005-08-31,estimated_by_report_type
000661,长春高新,2005-09-30,2005,2005三季,2005-10-31,estimated_by_report_type
000661,长春高新,2005-12-31,2005,2005年报,2006-04-30,estimated_by_report_type
000661,长春高新,2006-03-31,2006,2006一季,2006-04-30,estimated_by_report_type
000661,长春高新,2006-06-30,2006,2006半年报,2006-08-31,estimated_by_report_type
000661,长春高新,2006-09-30,2006,2006三季,2006-10-31,estimated_by_report_type
000661,长春高新,2006-12-31,2006,2006年报,2007-04-30,estimated_by_report_type
000661,长春高新,2007-03-31,2007,2007一季,2007-04-30,estimated_by_report_type
000661,长春高新,2007-06-30,2007,2007半年报,2007-08-31,estimated_by_report_type
000661,长春高新,2007-09-30,2007,2007三季,2007-10-31,estimated_by_report_type
000661,长春高新,2007-12-31,2007,2007年报,2008-04-30,estimated_by_report_type
000661,长春高新,2008-03-31,2008,2008一季,2008-04-30,estimated_by_report_type
000661,长春高新,2008-06-30,2008,2008半年报,2008-08-31,estimated_by_report_type
000661,长春高新,2008-09-30,2008,2008三季,2008-10-31,estimated_by_report_type
000661,长春高新,2008-12-31,2008,2008年报,2009-04-30,estimated_by_report_type
000661,长春高新,2009-03-31,2009,2009一季,2009-04-30,estimated_by_report_type
000661,长春高新,2009-06-30,2009,2009半年报,2009-08-31,estimated_by_report_type
000661,长春高新,2009-09-30,2009,2009三季,2009-10-31,estimated_by_report_type
000661,长春高新,2009-12-31,2009,2009年报,2010-04-30,estimated_by_report_type
000661,长春高新,2010-03-31,2010,2010一季,2010-04-30,estimated_by_report_type
000661,长春高新,2010-06-30,2010,2010半年报,2010-08-31,estimated_by_report_type
000661,长春高新,2010-09-30,2010,2010三季,2010-10-31,estimated_by_report_type
000661,长春高新,2010-12-31,2010,2010年报,2011-04-30,estimated_by_report_type
000661,长春高新,2011-03-31,2011,2011一季,2011-04-30,estimated_by_report_type
000661,长春高新,2011-06-30,2011,2011半年报,2011-08-31,estimated_by_report_type
000661,长春高新,2011-09-30,2011,2011三季,2011-10-31,estimated_by_report_type
000661,长春高新,2011-12-31,2011,2011年报,2012-04-30,estimated_by_report_type
000661,长春高新,2012-03-31,2012,2012一季,2012-04-30,estimated_by_report_type
000661,长春高新,2012-06-30,2012,2012半年报,2012-08-31,estimated_by_report_type
000661,长春高新,2012-09-30,2012,2012三季,2012-10-31,estimated_by_report_type
000661,长春高新,2012-12-31,2012,2012年报,2013-04-30,estimated_by_report_type
000661,长春高新,2013-03-31,2013,2013一季,2013-04-30,estimated_by_report_type
000661,长春高新,2013-06-30,2013,2013半年报,2013-08-31,estimated_by_report_type
000661,长春高新,2013-09-30,2013,2013三季,2013-10-31,estimated_by_report_type
000661,长春高新,2013-12-31,2013,2013年报,2014-04-30,estimated_by_report_type
000661,长春高新,2014-03-31,2014,2014一季,2014-04-30,estimated_by_report_type
000661,长春高新,2014-06-30,2014,2014半年报,2014-08-31,estimated_by_report_type
000661,长春高新,2014-09-30,2014,2014三季,2014-10-31,estimated_by_report_type
000661,长春高新,2014-12-31,2014,2014年报,2015-04-30,estimated_by_report_type
000661,长春高新,2015-03-31,2015,2015一季,2015-04-30,estimated_by_report_type
000661,长春高新,2015-06-30,2015,2015半年报,2015-08-31,estimated_by_report_type
000661,长春高新,2015-09-30,2015,2015三季,2015-10-31,estimated_by_report_type
000661,长春高新,2015-12-31,2015,2015年报,2016-04-30,estimated_by_report_type
000661,长春高新,2016-03-31,2016,2016一季,2016-04-30,estimated_by_report_type
000661,长春高新,2016-06-30,2016,2016半年报,2016-08-31,estimated_by_report_type
000661,长春高新,2016-09-30,2016,2016三季,2016-10-31,estimated_by_report_type
000661,长春高新,2016-12-31,2016,2016年报,2017-04-30,estimated_by_report_type
000661,长春高新,2017-03-31,2017,2017一季,2017-04-30,estimated_by_report_type
000661,长春高新,2017-06-30,2017,2017半年报,2017-08-31,estimated_by_report_type
000661,长春高新,2017-09-30,2017,2017三季,2017-10-31,estimated_by_report_type
000661,长春高新,2017-12-31,2017,2017年报,2018-04-30,estimated_by_report_type
000661,长春高新,2018-03-31,2018,2018一季,2018-04-30,estimated_by_report_type
000661,长春高新,2018-06-30,2018,2018半年报,2018-08-31,estimated_by_report_type
000661,长春高新,2018-09-30,2018,2018三季,2018-10-31,estimated_by_report_type
000661,长春高新,2018-12-31,2018,2018年报,2019-04-30,estimated_by_report_type
000661,长春高新,2019-03-31,2019,2019一季,2019-04-30,estimated_by_report_type
000661,长春高新,2019-06-30,2019,2019半年报,2019-08-31,estimated_by_report_type
000661,长春高新,2019-09-30,2019,2019三季,2019-10-31,estimated_by_report_type
000661,长春高新,2019-12-31,2019,2019年报,2020-04-30,estimated_by_report_type
000661,长春高新,2020-03-31,2020,2020一季,2020-04-30,estimated_by_report_type
000661,长春高新,2020-06-30,2020,2020半年报,2020-08-31,estimated_by_report_type
000661,长春高新,2020-09-30,2020,2020三季,2020-10-31,estimated_by_report_type
000661,长春高新,2020-12-31,2020,2020年报,2021-04-30,estimated_by_report_type
000661,长春高新,2021-03-31,2021,2021一季,2021-04-30,estimated_by_report_type
000661,长春高新,2021-06-30,2021,2021半年报,2021-08-31,estimated_by_report_type
000661,长春高新,2021-09-30,2021,2021三季,2021-10-31,estimated_by_report_type
000661,长春高新,2021-12-31,2021,2021年报,2022-04-30,estimated_by_report_type
000661,长春高新,2022-03-31,2022,2022一季,2022-04-30,estimated_by_report_type
000661,长春高新,2022-06-30,2022,2022半年报,2022-08-31,estimated_by_report_type
000661,长春高新,2022-09-30,2022,2022三季,2022-10-31,estimated_by_report_type
000661,长春高新,2022-12-31,2022,2022年报,2023-04-30,estimated_by_report_type
000661,长春高新,2023-03-31,2023,2023一季,2023-04-30,estimated_by_report_type
000661,长春高新,2023-06-30,2023,2023半年报,2023-08-31,estimated_by_report_type
000661,长春高新,2023-09-30,2023,2023三季,2023-10-31,estimated_by_report_type
000661,长春高新,2023-12-31,2023,2023年报,2024-04-30,estimated_by_report_type
000661,长春高新,2024-03-31,2024,2024一季,2024-04-30,estimated_by_report_type
000661,长春高新,2024-06-30,2024,2024半年报,2024-08-31,estimated_by_report_type
000661,长春高新,2024-09-30,2024,2024三季,2024-10-31,estimated_by_report_type
000661,长春高新,2024-12-31,2024,2024年报,2025-04-30,estimated_by_report_type
000661,长春高新,2025-03-31,2025,2025一季,2025-04-30,estimated_by_report_type
000661,长春高新,2025-06-30,2025,2025半年报,2025-08-31,estimated_by_report_type
000661,长春高新,2025-09-30,2025,2025三季,2025-10-31,estimated_by_report_type
000661,长春高新,2025-12-31,2025,2025年报,2026-04-30,estimated_by_report_type
000661,长春高新,2026-03-31,2026,2026一季,2026-04-30,estimated_by_report_type
