model,task,window,horizon,metric,value,fold
naive_momentum,classification,20,5,Accuracy,0.5206611570247934,test_2024
naive_momentum,classification,20,5,Precision,0.3829787234042553,test_2024
naive_momentum,classification,20,5,Recall,0.3829787234042553,test_2024
naive_momentum,classification,20,5,F1-score,0.3829787234042553,test_2024
naive_momentum,classification,20,5,DirectionHitRate,0.5206611570247934,test_2024
naive_momentum,classification,20,5,strategy_cum_return,-0.21465367396317592,test_2024
naive_momentum,classification,20,5,buy_hold_cum_return,-0.847170399781926,test_2024
naive_momentum,classification,20,5,max_drawdown,-0.6892159943829268,test_2024
naive_momentum,classification,20,5,trade_count,50.0,test_2024
naive_momentum,classification,20,5,total_transaction_cost,0.05,test_2024
naive_momentum,classification,20,5,threshold,0.0,test_2024
base,classification,20,5,Accuracy,0.3884297520661157,test_2024
base,classification,20,5,Precision,0.3884297520661157,test_2024
base,classification,20,5,Recall,1.0,test_2024
base,classification,20,5,F1-score,0.5595238095238095,test_2024
base,classification,20,5,DirectionHitRate,0.3884297520661157,test_2024
base,classification,20,5,strategy_cum_return,-0.8473315528249019,test_2024
base,classification,20,5,buy_hold_cum_return,-0.847170399781926,test_2024
base,classification,20,5,max_drawdown,-0.9384802536199394,test_2024
base,classification,20,5,trade_count,1.0,test_2024
base,classification,20,5,total_transaction_cost,0.001,test_2024
base,classification,20,5,threshold,0.4,test_2024
base,classification,20,5,valid_f1_at_threshold,0.6543778801843319,test_2024
fusion,classification,20,5,Accuracy,0.40082644628099173,test_2024
fusion,classification,20,5,Precision,0.388646288209607,test_2024
fusion,classification,20,5,Recall,0.9468085106382979,test_2024
fusion,classification,20,5,F1-score,0.5510835913312694,test_2024
fusion,classification,20,5,DirectionHitRate,0.40082644628099173,test_2024
fusion,classification,20,5,strategy_cum_return,-0.8552952225669596,test_2024
fusion,classification,20,5,buy_hold_cum_return,-0.847170399781926,test_2024
fusion,classification,20,5,max_drawdown,-0.9384802536199394,test_2024
fusion,classification,20,5,trade_count,5.0,test_2024
fusion,classification,20,5,total_transaction_cost,0.005,test_2024
fusion,classification,20,5,threshold,0.3,test_2024
fusion,classification,20,5,valid_f1_at_threshold,0.6571428571428571,test_2024
naive_momentum,classification,20,5,Accuracy,0.5185185185185185,test_2025
naive_momentum,classification,20,5,Precision,0.46153846153846156,test_2025
naive_momentum,classification,20,5,Recall,0.44036697247706424,test_2025
naive_momentum,classification,20,5,F1-score,0.4507042253521127,test_2025
naive_momentum,classification,20,5,DirectionHitRate,0.5185185185185185,test_2025
naive_momentum,classification,20,5,strategy_cum_return,0.14526148483169554,test_2025
naive_momentum,classification,20,5,buy_hold_cum_return,0.17280695352318154,test_2025
naive_momentum,classification,20,5,max_drawdown,-0.43779209777937445,test_2025
naive_momentum,classification,20,5,trade_count,52.0,test_2025
naive_momentum,classification,20,5,total_transaction_cost,0.052000000000000005,test_2025
naive_momentum,classification,20,5,threshold,0.0,test_2025
base,classification,20,5,Accuracy,0.45267489711934156,test_2025
base,classification,20,5,Precision,0.44495412844036697,test_2025
base,classification,20,5,Recall,0.8899082568807339,test_2025
base,classification,20,5,F1-score,0.5932721712538226,test_2025
base,classification,20,5,DirectionHitRate,0.45267489711934156,test_2025
base,classification,20,5,strategy_cum_return,-0.14461382345967178,test_2025
base,classification,20,5,buy_hold_cum_return,0.17280695352318154,test_2025
base,classification,20,5,max_drawdown,-0.8172650138403097,test_2025
base,classification,20,5,trade_count,7.0,test_2025
base,classification,20,5,total_transaction_cost,0.007,test_2025
base,classification,20,5,threshold,0.35,test_2025
base,classification,20,5,valid_f1_at_threshold,0.5447761194029851,test_2025
fusion,classification,20,5,Accuracy,0.448559670781893,test_2025
fusion,classification,20,5,Precision,0.448559670781893,test_2025
fusion,classification,20,5,Recall,1.0,test_2025
fusion,classification,20,5,F1-score,0.6193181818181818,test_2025
fusion,classification,20,5,DirectionHitRate,0.448559670781893,test_2025
fusion,classification,20,5,strategy_cum_return,0.17158942524956133,test_2025
fusion,classification,20,5,buy_hold_cum_return,0.17280695352318154,test_2025
fusion,classification,20,5,max_drawdown,-0.8172650138403098,test_2025
fusion,classification,20,5,trade_count,1.0,test_2025
fusion,classification,20,5,total_transaction_cost,0.001,test_2025
fusion,classification,20,5,threshold,0.3,test_2025
fusion,classification,20,5,valid_f1_at_threshold,0.5409252669039146,test_2025
naive_momentum,classification,20,5,Accuracy,0.38,test_2026
naive_momentum,classification,20,5,Precision,0.11428571428571428,test_2026
naive_momentum,classification,20,5,Recall,0.11428571428571428,test_2026
naive_momentum,classification,20,5,F1-score,0.11428571428571428,test_2026
naive_momentum,classification,20,5,DirectionHitRate,0.38,test_2026
naive_momentum,classification,20,5,strategy_cum_return,-0.7167077131094239,test_2026
naive_momentum,classification,20,5,buy_hold_cum_return,-0.851063341649027,test_2026
naive_momentum,classification,20,5,max_drawdown,-0.7167077131094239,test_2026
