source,variant,rebalance_date,holding_days,top_k,min_probability,available_count,selected_count,selected_symbols,selected_names,avg_probability,gross_return,turnover,transaction_cost,net_return,benchmark_return,excess_return,cumulative_return,benchmark_cumulative_return,excess_cumulative_return
walk_forward,lightgbm_financial,2022-01-04,5,5,0.0,8,5,"000661,603259,688185,300122,300760","长春高新,药明康德,康希诺,智飞生物,迈瑞医疗",0.7733921190779615,0.0031454252712447,1.0,0.001,0.0021454252712447,0.0195275084117261,-0.0173820831404813,0.0021454252712447,0.0195275084117261,-0.0170491556108771
walk_forward,lightgbm_financial,2022-01-11,5,5,0.0,8,5,"000661,300760,300122,603259,688185","长春高新,迈瑞医疗,智飞生物,药明康德,康希诺",0.8720535349450204,-0.0095336711471939,0.0,0.0,-0.0095336711471939,-0.0350788264562724,0.0255451553090784,-0.0074086996549561,-0.0162363201232447,0.0089733140680641
walk_forward,lightgbm_financial,2022-01-18,5,5,0.0,8,5,"300122,000661,688185,603259,300760","智飞生物,长春高新,康希诺,药明康德,迈瑞医疗",0.7465990537084811,-0.1138511851999799,0.0,0.0,-0.1138511851999799,-0.1069224425855156,-0.0069287426144643,-0.1204163956184286,-0.1214227357025826,0.001145420129849
walk_forward,lightgbm_financial,2022-01-25,5,5,0.0,8,5,"000661,300122,300760,688185,600276","长春高新,智飞生物,迈瑞医疗,康希诺,恒瑞医药",0.9872057292415454,-0.0040332143010644,0.4,0.0004,-0.0044332143010644,-0.0175618818129876,0.0131286675119231,-0.1243157782323548,-0.1368522057817519,0.0145240799239385
walk_forward,lightgbm_financial,2022-02-08,5,5,0.0,8,5,"600276,300760,688185,000661,300122","恒瑞医药,迈瑞医疗,康希诺,长春高新,智飞生物",0.9797222932190858,0.0173058234423526,0.0,0.0,0.0173058234423526,0.0087782210726839,0.0085276023696686,-0.10916134169919,-0.1292753036257047,0.023100254317202
walk_forward,lightgbm_financial,2022-02-15,5,5,0.0,8,5,"688185,300760,000661,603259,600276","康希诺,迈瑞医疗,长春高新,药明康德,恒瑞医药",0.9549749882814008,0.0177366037015658,0.4,0.0004,0.0173366037015658,0.0024768906814964,0.0148597130200694,-0.0937172249181942,-0.1271186137391063,0.0382656674167283
walk_forward,lightgbm_financial,2022-02-22,5,5,0.0,8,5,"300760,688185,603259,300122,000661","迈瑞医疗,康希诺,药明康德,智飞生物,长春高新",0.967653366166224,0.0276821507758653,0.4,0.0004,0.0272821507758653,0.0155919791795839,0.0116901715962813,-0.0689918816028427,-0.11350866533828,0.0502168289692586
walk_forward,lightgbm_financial,2022-03-01,5,5,0.0,8,5,"688185,300760,000661,300122,603259","康希诺,迈瑞医疗,长春高新,智飞生物,药明康德",0.8956304305974854,-0.093942899013294,0.0,0.0,-0.093942899013294,-0.0996398291515697,0.0056969301382756,-0.1564534832499838,-0.2018385104683209,0.0568619606603253
walk_forward,lightgbm_financial,2022-03-08,5,5,0.0,8,5,"000661,688185,300760,603259,000538","长春高新,康希诺,迈瑞医疗,药明康德,云南白药",0.7236788094120319,-0.0102294902605876,0.4,0.0004,-0.0106294902605876,0.0128186585030395,-0.0234481487636271,-0.1654199527341308,-0.1916071509037368,0.0323941487098529
walk_forward,lightgbm_financial,2022-03-15,5,5,0.0,8,5,"300760,000538,000661,688185,603259","迈瑞医疗,云南白药,长春高新,康希诺,药明康德",0.8192930633755864,0.0618324273871874,0.0,0.0,0.0618324273871874,0.0798947637124337,-0.0180623363252462,-0.1138158425627684,-0.1270207952383698,0.0151263083972394
walk_forward,lightgbm_financial,2022-03-22,5,5,0.0,8,5,"000661,300760,688185,300122,603259","长春高新,迈瑞医疗,康希诺,智飞生物,药明康德",0.8588126274797234,-0.0057921505694468,0.4,0.0004,-0.0061921505694468,-0.0124636237690154,0.0062714731995686,-0.1193032282978782,-0.1379012796046932,0.0215729949097791
walk_forward,lightgbm_financial,2022-03-29,5,5,0.0,8,5,"300760,000661,603259,688185,300142","迈瑞医疗,长春高新,药明康德,康希诺,沃森生物",0.8088470122106509,-0.0118864306148336,0.4,0.0004,-0.0122864306148336,-0.0181622775128477,0.005875846898014,-0.1301238480761043,-0.1535589558079837,0.0276866391258823
walk_forward,lightgbm_financial,2022-04-07,5,5,0.0,8,5,"300760,688185,300142,603259,000661","迈瑞医疗,康希诺,沃森生物,药明康德,长春高新",0.7444553798716519,-0.0368321182617727,0.0,0.0,-0.0368321182617727,-0.0443540732624384,0.0075219550006656,-0.1621632293768611,-0.1911020638944113,0.0357756315424355
walk_forward,lightgbm_financial,2022-04-14,5,5,0.0,8,5,"688185,000661,300142,603259,300760","康希诺,长春高新,沃森生物,药明康德,迈瑞医疗",0.6634523160606205,-0.0500011743771702,0.0,0.0,-0.0500011743771702,-0.0556226472633584,0.0056214728861881,-0.2040560518443939,-0.236095108466471,0.0419411591379643
walk_forward,lightgbm_financial,2022-04-21,5,5,0.0,8,5,"688185,000661,000538,300122,300760","康希诺,长春高新,云南白药,智飞生物,迈瑞医疗",0.9787853525268272,-0.0231458700902793,0.8,0.0008,-0.0239458700902793,-0.0378311241899071,0.0138852540996277,-0.223115622226072,-0.2649944892873535,0.0569776232298946
walk_forward,lightgbm_financial,2022-04-28,5,5,0.0,8,5,"688185,300122,600276,300760,603259","康希诺,智飞生物,恒瑞医药,迈瑞医疗,药明康德",0.9717678327537806,-0.0034601148470133,0.8,0.0008,-0.0042601148470133,0.0074915419318647,-0.011751656778878,-0.2264252388982394,-0.259488164683698,0.0446487472699692
walk_forward,lightgbm_financial,2022-05-10,5,5,0.0,8,5,"000661,688185,300760,000538,300142","长春高新,康希诺,迈瑞医疗,云南白药,沃森生物",0.9645891091872324,0.0033168768691678,1.2,0.0012,0.0021168768691678,-0.0005218159844463,0.0026386928536142,-0.2247876763798909,-0.2598745755960377,0.0474066935944039
walk_forward,lightgbm_financial,2022-05-17,5,5,0.0,8,5,"688185,000661,300760,600276,300122","康希诺,长春高新,迈瑞医疗,恒瑞医药,智飞生物",0.8779632775588798,-0.0124888562247023,0.8,0.0008,-0.0132888562247023,-0.0254298344839746,0.0121409782592722,-0.235089361492096,-0.278695842636012,0.0604550531127898
walk_forward,lightgbm_financial,2022-05-24,5,5,0.0,8,5,"300760,603259,688185,300122,000538","迈瑞医疗,药明康德,康希诺,智飞生物,云南白药",0.8225386168584071,0.0447145777314834,0.8,0.0008,0.0439145777314834,0.0423170030736736,0.0015975746578097,-0.201498633799702,-0.2481724123917864,0.0620804282276572
walk_forward,lightgbm_financial,2022-05-31,5,5,0.0,8,5,"000538,300142,300760,000661,600276","云南白药,沃森生物,迈瑞医疗,长春高新,恒瑞医药",0.8017541541161874,0.0341851596233149,1.2,0.0012,0.0329851596233149,0.0538625800867246,-0.0208774204634096,-0.17515993877615,-0.2076770387428301,0.0410402090519825
walk_forward,lightgbm_financial,2022-06-08,5,5,0.0,8,5,"300760,000538,300142,000661,600276","迈瑞医疗,云南白药,沃森生物,长春高新,恒瑞医药",0.6516728915304609,0.0053300997839123,0.0,0.0,0.0053300997839123,-0.0097668914608487,0.015096991244761,-0.1707634589440585,-0.2154155711073672,0.0569118000803698
walk_forward,lightgbm_financial,2022-06-15,5,5,0.0,8,5,"300760,300142,603259,600276,300122","迈瑞医疗,沃森生物,药明康德,恒瑞医药,智飞生物",0.8509251249580242,0.0266368831793594,0.8,0.0008,0.0258368831793594,0.0347844574901981,-0.0089475743108386,-0.1493385713047401,-0.1881242273930801,0.047772895062258
walk_forward,lightgbm_financial,2022-06-22,5,5,0.0,8,5,"300760,000538,600276,300142,688185","迈瑞医疗,云南白药,恒瑞医药,沃森生物,康希诺",0.8182683009824823,0.0374979231177948,0.8,0.0008,0.0366979231177948,0.0588906732593898,-0.0221927501415949,-0.118121063595208,-0.1403123165412713,0.0258131567696568
walk_forward,lightgbm_financial,2022-06-29,5,5,0.0,8,5,"300760,300142,603259,000538,300122","迈瑞医疗,沃森生物,药明康德,云南白药,智飞生物",0.5993587578560705,0.0537840708076326,0.8,0.0008,0.0529840708076326,0.0364598855418879,0.0165241852657447,-0.0713955275849768,-0.1089682020005953,0.0421676022112553
walk_forward,lightgbm_financial,2022-07-06,5,5,0.0,8,5,"603259,300142,000661,600276,000538","药明康德,沃森生物,长春高新,恒瑞医药,云南白药",0.652438166280515,-0.0639123597940534,0.8,0.0008,-0.0647123597940534,-0.0603858175089171,-0.0043265422851362,-0.1314877143102649,-0.1627738855492296,0.0373688430149945
walk_forward,lightgbm_financial,2022-07-13,5,5,0.0,8,5,"000538,688185,300142,603259,600276","云南白药,康希诺,沃森生物,药明康德,恒瑞医药",0.6887117341242625,-0.0004140366886807,0.4,0.0004,-0.0008140366886807,-0.0122099595944746,0.0113959229057938,-0.1321947151753864,-0.1729963825781125,0.0493367459865796
walk_forward,lightgbm_financial,2022-07-20,5,5,0.0,8,5,"688185,000661,000538,300760,603259","康希诺,长春高新,云南白药,迈瑞医疗,药明康德",0.8206752006509925,-0.0277313442239088,0.8,0.0008,-0.0285313442239088,-0.0317201543898309,0.003188810165922,-0.1569543664760447,-0.1992290650036834,0.0527924986785803
walk_forward,lightgbm_financial,2022-07-27,5,5,0.0,8,5,"688185,300142,000661,603259,300760","康希诺,沃森生物,长春高新,药明康德,迈瑞医疗",0.9502461196554526,-0.036023860560944,0.4,0.0004,-0.036423860560944,-0.046218890366943,0.009795029805999,-0.187661343078034,-0.2362398090573126,0.0636043440799389
walk_forward,lightgbm_financial,2022-08-03,5,5,0.0,8,5,"300760,603259,000538,688185,300142","迈瑞医疗,药明康德,云南白药,康希诺,沃森生物",0.9747206397830672,0.0322657502099172,0.4,0.0004,0.0318657502099172,0.0320574549081209,-0.0001917046982037,-0.161775562350699,-0.2117556011755496,0.0634067795462782
walk_forward,lightgbm_financial,2022-08-10,5,5,0.0,8,5,"300760,603259,000538,688185,300142","迈瑞医疗,药明康德,云南白药,康希诺,沃森生物",0.8904888003327643,0.0037058336132686,0.0,0.0,0.0037058336132686,0.010769737484629,-0.0070639038713604,-0.1586692420541949,-0.2032664159264808,0.0559750144386665
walk_forward,lightgbm_financial,2022-08-17,5,5,0.0,8,5,"688185,300760,000538,300142,603259","康希诺,迈瑞医疗,云南白药,沃森生物,药明康德",0.7368979253542216,-0.0374714557156278,0.0,0.0,-0.0374714557156278,-0.0634323888630138,0.025960933147386,-0.1901951302927569,-0.2538051304516552,0.0852458288776496
walk_forward,lightgbm_financial,2022-08-24,5,5,0.0,8,5,"688185,603259,000538,300760,000661","康希诺,药明康德,云南白药,迈瑞医疗,长春高新",0.7861576803551695,-0.0351428129760235,0.4,0.0004,-0.0355428129760235,-0.0119023760924806,-0.0236404368835429,-0.2189778733238345,-0.2626866224272991,0.0592811014054261
walk_forward,lightgbm_financial,2022-08-31,5,5,0.0,8,5,"688185,300760,000661,603259,300142","康希诺,迈瑞医疗,长春高新,药明康德,沃森生物",0.7887461155598984,-0.0176645477491597,0.4,0.0004,-0.0180645477491597,-0.0230734518439083,0.0050089040947485,-0.2330866848243263,-0.2796989871385922,0.0647122542964331
walk_forward,lightgbm_financial,2022-09-07,5,5,0.0,8,5,"000661,300760,000538,600276,603259","长春高新,迈瑞医疗,云南白药,恒瑞医药,药明康德",0.8637979969142762,0.0117043952424017,0.8,0.0008,0.0109043952424017,-0.0038773590185817,0.0147817542609835,-0.2247239589189902,-0.2824918527669039,0.0805118298247653
walk_forward,lightgbm_financial,2022-09-15,5,5,0.0,8,5,"688185,300760,000661,000538,603259","康希诺,迈瑞医疗,长春高新,云南白药,药明康德",0.8638105609417212,-0.0920812158635377,0.4,0.0004,-0.0924812158635377,-0.0861438705737463,-0.0063373452897913,-0.296422429828032,-0.3443007817377602,0.0730187722910777
walk_forward,lightgbm_financial,2022-09-22,5,5,0.0,8,5,"603259,688185,300142,000538,000661","药明康德,康希诺,沃森生物,云南白药,长春高新",0.9921917160526124,0.0256296648614167,0.4,0.0004,0.0252296648614167,0.0520353663149136,-0.0268057014534968,-0.2786714035285833,-0.3101812327230822,0.0456784168382151
walk_forward,lightgbm_financial,2022-09-29,5,5,0.0,8,5,"688185,300142,300760,000538,000661","康希诺,沃森生物,迈瑞医疗,云南白药,长春高新",0.8390310061566808,0.0180750866595988,0.4,0.0004,0.0176750866595988,0.0083734778998268,0.009301608759772,-0.2659218580759042,-0.3044050505204031,0.0553241401095419
walk_forward,lightgbm_financial,2022-10-13,5,5,0.0,8,5,"300760,688185,000538,000661,603259","迈瑞医疗,康希诺,云南白药,长春高新,药明康德",0.8492631920440209,0.0915326635980269,0.4,0.0004,0.0911326635980269,0.0903190530871061,0.0008136105109207,-0.1990233617132708,-0.2415795733512326,0.0561116369531407
walk_forward,lightgbm_financial,2022-10-20,5,5,0.0,8,5,"688185,600276,300142,603259,000538","康希诺,恒瑞医药,沃森生物,药明康德,云南白药",0.8763699533208553,0.0697998159924559,0.8,0.0008,0.0689998159924559,0.0180747608917395,0.0509250551007164,-0.1437561210572304,-0.227871305484145,0.1089393322957088
walk_forward,lightgbm_financial,2022-10-27,5,5,0.0,8,5,"300760,600276,603259,300142,300122","迈瑞医疗,恒瑞医药,药明康德,沃森生物,智飞生物",0.9232989289390898,0.0422666125142392,0.8,0.0008,0.0414666125142392,0.0534302978415179,-0.0119636853272786,-0.1082505879114216,-0.1866162393641804,0.0963452373225408
walk_forward,lightgbm_financial,2022-11-03,5,5,0.0,8,5,"300760,000661,300142,600276,000538","迈瑞医疗,长春高新,沃森生物,恒瑞医药,云南白药",0.9390918041265536,-0.0201566635803549,0.8,0.0008,-0.0209566635803549,0.0158160584561029,-0.0367727220364579,-0.1269386803385412,-0.1737517142587196,0.0566573446844484
walk_forward,lightgbm_financial,2022-11-10,5,5,0.0,8,5,"300760,600276,300142,000661,603259","迈瑞医疗,恒瑞医药,沃森生物,长春高新,药明康德",0.9141136518722408,0.040183251743562,0.4,0.0004,0.039783251743562,0.0128826259560724,0.0269006257874896,-0.0922054620708828,-0.1631074666466686,0.0847205605858254
walk_forward,lightgbm_financial,2022-11-17,5,5,0.0,8,5,"300142,300760,600276,000661,603259","沃森生物,迈瑞医疗,恒瑞医药,长春高新,药明康德",0.8015022087488228,-0.0220121756965869,0.0,0.0,-0.0220121756965869,-0.027779147465231,0.0057669717686441,-0.1121879949361804,-0.1863556277432416,0.0911548525817818
walk_forward,lightgbm_financial,2022-11-24,5,5,0.0,8,5,"600276,300142,000661,300760,603259","恒瑞医药,沃森生物,长春高新,迈瑞医疗,药明康德",0.906478219423285,0.0109149255456195,0.0,0.0,0.0109149255456195,0.0025233583380038,0.0083915672076156,-0.1024975930024016,-0.1843025114323377,0.100288304888106
walk_forward,lightgbm_financial,2022-12-01,5,5,0.0,8,5,"300142,000661,600276,300760,000538","沃森生物,长春高新,恒瑞医药,迈瑞医疗,云南白药",0.5292484402954674,-0.0196875179026062,0.4,0.0004,-0.0200875179026062,-0.0308947278321024,0.0108072099294961,-0.1205261886705981,-0.2095032633349651,0.1125584338775962
walk_forward,lightgbm_financial,2022-12-08,5,5,0.0,8,5,"300142,300760,688185,000661,600276","沃森生物,迈瑞医疗,康希诺,长春高新,恒瑞医药",0.60538767305371,-0.0024913582811623,0.4,0.0004,-0.0028913582811623,-0.0054419907787732,0.0025506324976108,-0.1230690625580508,-0.2138051392865466,0.1154116889623966
walk_forward,lightgbm_financial,2022-12-15,5,5,0.0,8,5,"600276,300760,000661,300142,603259","恒瑞医药,迈瑞医疗,长春高新,沃森生物,药明康德",0.6726726597716866,-0.0185781302321606,0.4,0.0004,-0.0189781302321606,-0.0396668971715993,0.0206887669394386,-0.1397115720934348,-0.244991049983307,0.1394413640891865
walk_forward,lightgbm_financial,2022-12-22,5,5,0.0,8,5,"600276,688185,300760,000661,300142","恒瑞医药,康希诺,迈瑞医疗,长春高新,沃森生物",0.7617446616184835,0.0029431438094204,0.4,0.0004,0.0025431438094204,0.0107056757376585,-0.0081625319282381,-0.1375237349036883,-0.2369081689853981,0.1302391534575451
walk_forward,lightgbm_financial,2022-12-29,5,5,0.0,8,5,"000661,300760,688185,300142,603259","长春高新,迈瑞医疗,康希诺,沃森生物,药明康德",0.83343121657249,0.0430806228779064,0.4,0.0004,0.0426806228779064,0.0470693195455324,-0.004388696667626,-0.1007127106919674,-0.2009899557487863,0.1255018579281979
walk_forward,lightgbm_financial,2023-01-06,5,5,0.0,8,5,"688185,300760,600276,000538,300142","康希诺,迈瑞医疗,恒瑞医药,云南白药,沃森生物",0.8227292743830283,0.0112817464848359,0.8,0.0008,0.0104817464848359,0.0287245038762127,-0.0182427573913768,-0.0912866093084053,-0.1780387886355594,0.1055429114266195
walk_forward,lightgbm_financial,2023-01-13,5,5,0.0,8,5,"688185,600276,300142,300760,000538","康希诺,恒瑞医药,沃森生物,迈瑞医疗,云南白药",0.624743504620818,0.0397879740073043,0.0,0.0,0.0397879740073043,0.0384841070065797,0.0013038670007246,-0.0551307445394787,-0.1464063454221523,0.106930973998178
walk_forward,lightgbm_financial,2023-01-20,5,5,0.0,8,5,"688185,300142,000538,300760,600276","康希诺,沃森生物,云南白药,迈瑞医疗,恒瑞医药",0.6585392686288867,-0.0312175298453606,0.0,0.0,-0.0312175298453606,-0.0387429128328795,0.0075253829875189,-0.0846272287217813,-0.1794770499761609,0.1155967925718883
walk_forward,lightgbm_financial,2023-02-03,5,5,0.0,8,5,"300142,000538,600276,300760,688185","沃森生物,云南白药,恒瑞医药,迈瑞医疗,康希诺",0.740021464058738,-0.0059983288618181,0.0,0.0,-0.0059983288618181,-0.0123536971009274,0.0063553682391092,-0.0901179356350618,-0.1896135419651149,0.1227755046293852
walk_forward,lightgbm_financial,2023-02-10,5,5,0.0,8,5,"000538,688185,300122,300142,300760","云南白药,康希诺,智飞生物,沃森生物,迈瑞医疗",0.8064017515823266,-0.0151463335884078,0.4,0.0004,-0.0155463335884078,-0.0171279595623359,0.001581625973928,-0.1042632657337884,-0.203493808448201,0.1245822615905671
walk_forward,lightgbm_financial,2023-02-17,5,5,0.0,8,5,"300122,300142,603259,000538,300760","智飞生物,沃森生物,药明康德,云南白药,迈瑞医疗",0.8593663121985504,-0.0088787179919789,0.4,0.0004,-0.0092787179919789,-0.0127881905935015,0.0035094726015225,-0.1125745542861008,-0.2136796814346695,0.1285800770518541
walk_forward,lightgbm_financial,2023-02-24,5,5,0.0,8,5,"688185,603259,300142,600276,000538","康希诺,药明康德,沃森生物,恒瑞医药,云南白药",0.8355792097448889,-0.0107009266512019,0.8,0.0008,-0.0115009266512019,-0.0104543382300014,-0.0010465884212005,-0.1227807692456666,-0.2219001400020739,0.1273864395203354
walk_forward,lightgbm_financial,2023-03-03,5,5,0.0,8,5,"688185,300760,603259,300142,600276","康希诺,迈瑞医疗,药明康德,沃森生物,恒瑞医药",0.7986152089900501,-0.0156726144123093,0.4,0.0004,-0.0160726144123093,-0.0182621889952739,0.0021895745829645,-0.1368799756966436,-0.2361099467025522,0.1299008549431521
walk_forward,lightgbm_financial,2023-03-10,5,5,0.0,8,5,"600276,000538,603259,300142,300760","恒瑞医药,云南白药,药明康德,沃森生物,迈瑞医疗",0.8663677157776293,-0.0380962515392829,0.4,0.0004,-0.0384962515392829,-0.0458234011854,0.0073271496461171,-0.1701068612608176,-0.2711139870763377,0.1385773962246395
walk_forward,lightgbm_financial,2023-03-17,5,5,0.0,8,5,"600276,688185,603259,000661,300142","恒瑞医药,康希诺,药明康德,长春高新,沃森生物",0.8944840906547471,0.0248687974451609,0.8,0.0008,0.0240687974451609,0.0101105083791141,0.0139582890660468,-0.1501323314033753,-0.2637445789352539,0.1543109147740828
walk_forward,lightgbm_financial,2023-03-24,5,5,0.0,8,5,"688185,000538,300142,000661,600276","康希诺,云南白药,沃森生物,长春高新,恒瑞医药",0.6575734877151416,-0.0161206813266591,0.4,0.0004,-0.0165206813266591,-0.0148238836990293,-0.0016967976276298,-0.1641727243260909,-0.2746587436698976,0.1523228113382324
walk_forward,lightgbm_financial,2023-03-31,5,5,0.0,8,5,"688185,300142,000661,600276,300760","康希诺,沃森生物,长春高新,恒瑞医药,迈瑞医疗",0.8195453022552872,0.0311762743520282,0.4,0.0004,0.0307762743520282,0.0306256659444396,0.0001506084075886,-0.1384490747790423,-0.2524446846578116,0.1524912037132511
walk_forward,lightgbm_financial,2023-04-10,5,5,0.0,8,5,"688185,300122,300760,600276,000538","康希诺,智飞生物,迈瑞医疗,恒瑞医药,云南白药",0.675025708165759,0.0210595569685574,0.8,0.0008,0.0202595569685574,0.0123237370165937,0.0079358199519636,-0.1209944347282151,-0.2432320095461776,0.1615258260919023
walk_forward,lightgbm_financial,2023-04-17,5,5,0.0,8,5,"688185,000661,300760,300142,600276","康希诺,长春高新,迈瑞医疗,沃森生物,恒瑞医药",0.7489373787665001,-0.0434293490704886,0.8,0.0008,-0.0442293490704886,-0.0463796544254838,0.0021503053549951,-0.1598722787095231,-0.2783306474236937,0.1641449346453234
walk_forward,lightgbm_financial,2023-04-24,5,5,0.0,8,5,"000538,300122,600276,300142,000661","云南白药,智飞生物,恒瑞医药,沃森生物,长春高新",0.6756518064497465,0.012244702511822,0.8,0.0008,0.011444702511822,-0.0125983049937501,0.0240430075055721,-0.1502572668674187,-0.2874224580320922,0.1924915999820424
walk_forward,lightgbm_financial,2023-05-04,5,5,0.0,8,5,"300142,603259,688185,000538,300122","沃森生物,药明康德,康希诺,云南白药,智飞生物",0.7918538591092477,-0.0339648408186348,0.8,0.0008,-0.0347648408186348,-0.037510196211988,0.0027453553933532,-0.1797984377215645,-0.3141513814475646,0.1958930004256154
walk_forward,lightgbm_financial,2023-05-11,5,5,0.0,8,5,"300142,603259,688185,600276,000661","沃森生物,药明康德,康希诺,恒瑞医药,长春高新",0.8377822960095036,0.0101181652338297,0.8,0.0008,0.0093181652338297,0.0057159457439799,0.0036022194898497,-0.1721556640392089,-0.3102311079553352,0.2001763859005481
walk_forward,lightgbm_financial,2023-05-18,5,5,0.0,8,5,"688185,000538,300142,300760,603259","康希诺,云南白药,沃森生物,迈瑞医疗,药明康德",0.7789916388289324,0.0026750874188185,0.8,0.0008,0.0018750874188185,-0.0029359776729675,0.004811065091786,-0.1706033835401087,-0.3122562540218859,0.2059675152411855
walk_forward,lightgbm_financial,2023-05-25,5,5,0.0,8,5,"300122,000661,000538,300760,688185","智飞生物,长春高新,云南白药,迈瑞医疗,康希诺",0.7903955867080763,-0.0315968867677878,0.8,0.0008,-0.0323968867677878,-0.0296190054476798,-0.002777881320108,-0.1974732518091462,-0.3326265397806194,0.2025152272717667
walk_forward,lightgbm_financial,2023-06-01,5,5,0.0,8,5,"000538,300760,000661,688185,600276","云南白药,迈瑞医疗,长春高新,康希诺,恒瑞医药",0.850105730606138,-0.0440674173447924,0.4,0.0004,-0.0444674173447924,-0.0513514247388465,0.0068840073940541,-0.2331595436513081,-0.3668971177957785,0.2112414552258037
walk_forward,lightgbm_financial,2023-06-08,5,5,0.0,8,5,"688185,300760,000538,600276,300142","康希诺,迈瑞医疗,云南白药,恒瑞医药,沃森生物",0.9178764177443846,0.0210417072814728,0.4,0.0004,0.0206417072814728,0.0368426516122857,-0.0162009443308129,-0.2173306474197673,-0.3435719288719944,0.1923154828453543
walk_forward,lightgbm_financial,2023-06-15,5,5,0.0,8,5,"688185,000538,300142,300122,000661","康希诺,云南白药,沃森生物,智飞生物,长春高新",0.6983765394319189,-0.0461779449223518,0.8,0.0008,-0.0469779449223518,-0.0447586174505101,-0.0022193274718417,-0.2540988451576943,-0.372952741791389,0.189545357351923
walk_forward,lightgbm_financial,2023-06-26,5,5,0.0,8,5,"300142,000538,300760,000661,300122","沃森生物,云南白药,迈瑞医疗,长春高新,智飞生物",0.8669125352843581,0.0289554021963777,0.4,0.0004,0.0285554021963777,0.0199668217295229,0.0085885804668548,-0.2327993376824297,-0.3604326009707517,0.1995618655391862
walk_forward,lightgbm_financial,2023-07-03,5,5,0.0,8,5,"688185,300142,000538,300122,300760","康希诺,沃森生物,云南白药,智飞生物,迈瑞医疗",0.6233540788820413,-0.0144379698380643,0.4,0.0004,-0.0148379698380643,-0.0060857356155778,-0.0087522342224865,-0.2441830379696408,-0.3643248390695864,0.1889987347061015
walk_forward,lightgbm_financial,2023-07-10,5,5,0.0,8,5,"300760,688185,603259,300142,000538","迈瑞医疗,康希诺,药明康德,沃森生物,云南白药",0.7393646734533048,0.0140358926813508,0.4,0.0004,0.0136358926813508,0.0098694997674543,0.0037663929138965,-0.2338767989886501,-0.3580510432166073,0.1934332051105056
walk_forward,lightgbm_financial,2023-07-17,5,5,0.0,8,5,"688185,300760,000661,600276,300122","康希诺,迈瑞医疗,长春高新,恒瑞医药,智飞生物",0.6881932999647945,0.008484862034238,1.2,0.0012,0.007284862034238,0.007552652040343,-0.000267790006105,-0.2282956971680535,-0.353202626118361,0.1931160112798555
walk_forward,lightgbm_financial,2023-07-24,5,5,0.0,8,5,"000661,300760,000538,688185,600276","长春高新,迈瑞医疗,云南白药,康希诺,恒瑞医药",0.9323073337447882,0.0170864598478824,0.4,0.0004,0.0166864598478824,0.0220851091058599,-0.0053986492579774,-0.2154186843044101,-0.3389180355468014,0.1868139775141823
walk_forward,lightgbm_financial,2023-07-31,5,5,0.0,8,5,"000538,688185,300142,300122,603259","云南白药,康希诺,沃森生物,智飞生物,药明康德",0.6092382174759052,-0.0185888660034987,1.2,0.0012,-0.0197888660034987,-0.0497037403226268,0.0299148743191281,-0.2309446588295588,-0.3717762818399552,0.2241743171093049
walk_forward,lightgbm_financial,2023-08-07,5,5,0.0,8,5,"688185,000538,600276,300760,300122","康希诺,云南白药,恒瑞医药,迈瑞医疗,智飞生物",0.5907607047093802,0.0224630867097967,0.8,0.0008,0.0216630867097967,0.0218672562970169,-0.0002041695872201,-0.2142845462891512,-0.3580387527830847,0.2239297264704822
walk_forward,lightgbm_financial,2023-08-14,5,5,0.0,8,5,"600276,300760,000538,300122,000661","恒瑞医药,迈瑞医疗,云南白药,智飞生物,长春高新",0.7123112189060397,-0.0149803782193967,0.4,0.0004,-0.0153803782193967,-0.0315510525957442,0.0161706743763475,-0.226369147140049,-0.3782933058584552,0.2443662906480099
walk_forward,lightgbm_financial,2023-08-21,5,5,0.0,8,5,"000538,300760,300142,600276,000661","云南白药,迈瑞医疗,沃森生物,恒瑞医药,长春高新",0.950172390256939,0.0115282727503859,0.4,0.0004,0.011128272750386,-0.0089709973673798,0.0200992701177658,-0.2177599720013097,-0.3838706349748814,0.2696035482204286
walk_forward,lightgbm_financial,2023-08-28,5,5,0.0,8,5,"688185,300142,300760,000538,300122","康希诺,沃森生物,迈瑞医疗,云南白药,智飞生物",0.6796814561851579,0.026587137753305,0.8,0.0008,0.025787137753305,0.0207417871576062,0.0050453505956987,-0.1975882406431582,-0.3710910108239792,0.2758789795772192
walk_forward,lightgbm_financial,2023-09-04,5,5,0.0,8,5,"000538,600276,300142,300760,300122","云南白药,恒瑞医药,沃森生物,迈瑞医疗,智飞生物",0.8443024613509007,0.0068100550060924,0.4,0.0004,0.0064100550060924,-0.005892574780407,0.0123026297864994,-0.1924447371281455,-0.3747969040727691,0.2916686883550685
walk_forward,lightgbm_financial,2023-09-11,5,5,0.0,8,5,"000538,300122,300142,000661,300760","云南白药,智飞生物,沃森生物,长春高新,迈瑞医疗",0.9042085199927266,0.01252111665374,0.4,0.0004,0.01212111665374,0.0230736423830726,-0.0109525257293326,-0.1826562655825341,-0.3603711914205543,0.2778407155123421
walk_forward,lightgbm_financial,2023-09-18,5,5,0.0,8,5,"000538,000661,300760,603259,600276","云南白药,长春高新,迈瑞医疗,药明康德,恒瑞医药",0.8944794432589435,0.0010290680046112,0.8,0.0008,0.0002290680046112,0.0091453296430617,-0.0089162616384504,-0.1824690382842095,-0.3545215751168964,0.2665504069541065
